rxns	formulas	model_ranges	ecModel_ranges	subSystems
HMR_4391	DHAP[c] <=> GAP[c]	2000	0.0216661327495031	Glycolysis / Gluconeogenesis
HMR_4394	ATP[c] + glucose[c] => ADP[c] + glucose-6-phosphate[c] + H+[c]	1000	1.8479436525187	Glycolysis / Gluconeogenesis
HMR_4396	glucose-1-phosphate[c] <=> glucose-6-phosphate[c]	999.995749041996	3.20084875621816e-06	Glycolysis / Gluconeogenesis
HMR_4521	glucose-6-phosphate[r] + H2O[r] => glucose[r] + Pi[r]	499.997335914313	0.000258335341576146	Glycolysis / Gluconeogenesis
HMR_6410	H+[m] + lipoamide[m] + pyruvate[m] => CO2[m] + S-acetyldihydrolipoamide[m]	1000	0.0215164969945885	Glycolysis / Gluconeogenesis
HMR_6412	CoA[m] + S-acetyldihydrolipoamide[m] => acetyl-CoA[m] + dihydrolipoamide[m]	1000	0.0215164969945885	Glycolysis / Gluconeogenesis
HMR_7745	beta-D-glucose[c] <=> glucose[c]	1000	1.82691462896215	Glycolysis / Gluconeogenesis
HMR_7746	ATP[c] + beta-D-glucose[c] => ADP[c] + beta-D-glucose-6-phosphate[c] + H+[c]	1000	0.0452215542271176	Glycolysis / Gluconeogenesis
HMR_7747	ADP[c] + beta-D-glucose[c] => AMP[c] + beta-D-glucose-6-phosphate[c] + H+[c]	1000	1.82690729473177	Glycolysis / Gluconeogenesis
HMR_7748	beta-D-glucose-6-phosphate[c] <=> glucose-6-phosphate[c]	2000	1.94695504262326	Glycolysis / Gluconeogenesis
HMR_7749	beta-D-glucose-6-phosphate[c] <=> fructose-6-phosphate[c]	2000	1.94695511040673	Glycolysis / Gluconeogenesis
HMR_4122	H2O[c] + 2 NAD+[c] + UDP-glucose[c] => 3 H+[c] + 2 NADH[c] + UDP-glucuronate[c]	0	2.87496504356643e-10	Starch and sucrose metabolism
HMR_5395	glycogenin[c] + 8 UDP-glucose[c] => glycogenin G8[c] + 8 H+[c] + 8 UDP[c]	181.817795367454	2.53370383147617e-07	Starch and sucrose metabolism
HMR_5396	glycogenin G8[c] + 3 UDP-glucose[c] => glycogenin G11[c] + 3 H+[c] + 3 UDP[c]	181.817795367454	2.53370383147617e-07	Starch and sucrose metabolism
HMR_9727	UDP-glucose[c] => H+[c] + UDP[c] + glycogen[c]	8.40699074978676e-07	4.20349921816457e-07	Starch and sucrose metabolism
HMR_5397	glycogenin G11[c] => glycogenin G4G7[c]	181.817795367454	2.53370383147617e-07	Starch and sucrose metabolism
HMR_5398	glycogenin G4G7[c] + 3 Pi[c] => 3 glucose-1-phosphate[c] + glycogenin G4G4[c]	181.817795367454	2.53370383147617e-07	Starch and sucrose metabolism
HMR_5399	glycogenin G4G4[c] => glycogenin G7G1[c]	181.817795367454	2.53313639991909e-07	Starch and sucrose metabolism
HMR_5400	glycogenin G7G1[c] + H2O[c] => glucose[c] + glycogenin G7[c]	181.817795367454	2.53313639991909e-07	Starch and sucrose metabolism
HMR_5401	glycogenin G7[c] + 7 Pi[c] => 7 glucose-1-phosphate[c] + glycogenin[c]	181.817795367454	2.53370383354128e-07	Starch and sucrose metabolism
HMR_3944	glucose-1-phosphate[c] + H+[c] + UTP[c] => PPi[c] + UDP-glucose[c]	1000	0.015514825063543	Galactose metabolism
HMR_4128	UDP-galactose[c] <=> UDP-glucose[c]	999.995749041996	6.31393774069844e-11	Galactose metabolism
HMR_4130	ATP[c] + galactose[c] => ADP[c] + alpha-D-galactose-1-phosphate[c] + H+[c]	1000	3.38389693200725e-11	Galactose metabolism
HMR_4131	glucose-1-phosphate[c] + UDP-galactose[c] <=> alpha-D-galactose-1-phosphate[c] + UDP-glucose[c]	1999.995749042	0.0198106959070446	Galactose metabolism
HMR_4132	galactose-1-phosphate[c] + UDP-glucose[c] => glucose-1-phosphate[c] + UDP-galactose[c]	1000	4.31383271369318e-11	Galactose metabolism
HMR_4414	ATP[c] + galactose[c] => ADP[c] + galactose-1-phosphate[c] + H+[c]	1000	8.18944838586583e-11	Galactose metabolism
HMR_4774	CDP[c] + H+[c] + tagatose-1,6-bisphosphate[c] <=> CTP[c] + D-tagatose-6-phosphate[c]	2000	0.199206902279302	Galactose metabolism
HMR_4775	D-tagatose-6-phosphate[c] + ITP[c] <=> H+[c] + IDP[c] + tagatose-1,6-bisphosphate[c]	2000	0.199206902278784	Galactose metabolism
HMR_8767	alpha-D-galactose-1-phosphate[c] + H+[c] + UTP[c] => PPi[c] + UDP-galactose[c]	1000	0.015559737847109	Galactose metabolism
HMR_4297	ATP[c] + fructose-6-phosphate[c] => ADP[c] + fructose-2,6-bisphosphate[c] + H+[c]	1000	0.000104953264691954	Fructose and mannose metabolism
HMR_4315	D-glucitol[c] + NAD+[c] <=> fructose[c] + H+[c] + NADH[c]	1000	0.00370761543054865	Fructose and mannose metabolism
HMR_4316	D-glucitol[c] + NADP+[c] <=> glucose[c] + H+[c] + NADPH[c]	1000	1.19429159169035	Fructose and mannose metabolism
HMR_4319	ATP[c] + fructose[c] => ADP[c] + fructose-6-phosphate[c] + H+[c]	1000	0.00343154167578104	Fructose and mannose metabolism
HMR_4706	fructose-2,6-bisphosphate[c] + H2O[c] => fructose-6-phosphate[c] + Pi[c]	1000	0.000104953264691954	Fructose and mannose metabolism
HMR_4595	ADP[c] + D-xylulose-5-phosphate[c] + H+[c] <=> ATP[c] + D-xylulose[c]	1000	0.000878785589520703	Pentose and glucuronate interconversions
HMR_8729	H2O[c] + UDP-glucuronate[c] => glucuronate[c] + H+[c] + UDP[c]	4.28464084174116e-07	4.28410320896765e-07	Pentose and glucuronate interconversions
HMR_1568	acetaldehyde[c] + H2O[c] + NAD+[c] => acetate[c] + 2 H+[c] + NADH[c]	1000	0.000124918377201074	Pyruvate metabolism
HMR_3853	GSH[c] + methylglyoxal[c] => (R)-S-lactoylglutathione[c]	1000	0.00598189586978393	Pyruvate metabolism
HMR_3854	H+[c] + methylglyoxal[c] + NADH[c] => lactaldehyde[c] + NAD+[c]	1000	0.00616722567846284	Pyruvate metabolism
HMR_3855	H+[c] + lactaldehyde[c] + NADPH[c] => NADP+[c] + propane-1,2-diol[c]	1000	0.239845382380791	Pyruvate metabolism
HMR_3857	(R)-S-lactoylglutathione[c] + H2O[c] => D-lactate[c] + GSH[c] + H+[c]	1000	0.000976839794902595	Pyruvate metabolism
HMR_3859	D-lactate[c] + 2 ferricytochrome C[m] => 2 ferrocytochrome C[m] + 2 H+[c] + pyruvate[c]	1000	0.000976839797646623	Pyruvate metabolism
HMR_4087	malate[m] + NAD+[m] => CO2[m] + NADH[m] + pyruvate[m]	1000	0.01716181378135	Pyruvate metabolism
HMR_4089	malate[c] + NADP+[c] => CO2[c] + NADPH[c] + pyruvate[c]	1000	0.522849592495647	Pyruvate metabolism
HMR_4091	malate[m] + NADP+[m] => CO2[m] + NADPH[m] + pyruvate[m]	1000	0.0220402448908978	Pyruvate metabolism
HMR_4103	GTP[m] + OAA[m] => CO2[m] + GDP[m] + PEP[m]	1000	0.0401916750842683	Pyruvate metabolism
HMR_4143	ATP[m] + HCO3-[m] + pyruvate[m] => ADP[m] + H+[m] + OAA[m] + Pi[m]	1000	0.000114359243098885	Pyruvate metabolism
HMR_4193	CDP[c] + H+[c] + PEP[c] => CTP[c] + pyruvate[c]	1000	0.857053420849475	Pyruvate metabolism
HMR_8497	H+[c] + methylglyoxal[c] + NADPH[c] => hydroxyacetone[c] + NADP+[c]	1000	0.00589968801153962	Pyruvate metabolism
HMR_8500	H+[c] + hydroxyacetone[c] + NADPH[c] => NADP+[c] + propane-1,2-diol[c]	1000	0.00589968801153962	Pyruvate metabolism
HMR_8502	(R)-S-lactoylglutathione[c] + H+[c] + NADH[c] <=> D-lactaldehyde[c] + GSH[c] + NAD+[c]	2000	0.000976774761974442	Pyruvate metabolism
HMR_8503	H2O[c] + lactaldehyde[c] + NAD+[c] => 2 H+[c] + L-lactate[c] + NADH[c]	1000	0.00616722571142403	Pyruvate metabolism
HMR_8504	D-lactaldehyde[c] + H2O[c] + NAD+[c] => D-lactate[c] + 2 H+[c] + NADH[c]	1000	0.000762746934583003	Pyruvate metabolism
HMR_8506	H2O[m] + lactaldehyde[m] + NAD+[m] => 2 H+[m] + L-lactate[m] + NADH[m]	1000	0.00229234321548555	Pyruvate metabolism
HMR_8507	NAD+[c] + propane-1,2-diol[c] => D-lactaldehyde[c] + H+[c] + NADH[c]	1000	0.220119260625113	Pyruvate metabolism
HMR_8508	NAD+[c] + propane-1,2-diol[c] => H+[c] + lactaldehyde[c] + NADH[c]	1000	0.239845387970957	Pyruvate metabolism
HMR_8509	D-lactaldehyde[c] + H+[c] + NADPH[c] => NADP+[c] + propane-1,2-diol[c]	1000	0.220119244829262	Pyruvate metabolism
HMR_8511	(R)-S-lactoylglutathione[m] + H2O[m] => D-lactate[m] + GSH[m] + H+[m]	1000	0.000956295455208991	Pyruvate metabolism
HMR_8514	2 ferricytochrome C[m] + L-lactate[c] => 2 ferrocytochrome C[m] + 2 H+[c] + pyruvate[c]	1000	0.0011324448678645	Pyruvate metabolism
HMR_8516	DHAP[c] => methylglyoxal[c] + Pi[c]	1000	0.00616722567845396	Pyruvate metabolism
HMR_4280	H+[m] + NADH[m] + pyruvate[m] <=> L-lactate[m] + NAD+[m]	2000	0.0512239271644274	Pyruvate metabolism
HMR_0153	ATP[c] + CoA[c] + propanoate[c] => AMP[c] + PPi[c] + propanoyl-CoA[c]	1000	0.0122707271067397	Propanoate metabolism
HMR_3212	FAD[m] + propanoyl-CoA[m] => acrylyl-CoA[m] + FADH2[m]	999.996840995821	0.000985863673794597	Propanoate metabolism
HMR_3797	AMP[m] + PPi[m] + propanoyl-CoA[m] <=> ATP[m] + CoA[m] + propanoate[m]	2000	0.142289157587942	Propanoate metabolism
HMR_3800	2-oxobutyrate[m] + CoA[m] + NAD+[m] => CO2[m] + NADH[m] + propanoyl-CoA[m]	999.996840995821	0.00098586360267961	Propanoate metabolism
HMR_4106	H+[m] + malonyl-CoA[m] => acetyl-CoA[m] + CO2[m]	1000	0.00200295993513281	Propanoate metabolism
HMR_4282	3-oxopropanoate[m] + CoA[m] + NAD+[m] => acetyl-CoA[m] + CO2[m] + NADH[m]	1000	0.0034120192628826	Propanoate metabolism
HMR_4331	AMP[c] + H+[c] + propanoyl-CoA[c] <=> CoA[c] + propinol adenylate[c]	1000	0.0104781247658057	Propanoate metabolism
HMR_4459	ATP[c] + H+[c] + propanoate[c] => PPi[c] + propinol adenylate[c]	1000	0.0104781247465755	Propanoate metabolism
HMR_4460	ATP[m] + H+[m] + propanoate[m] <=> PPi[m] + propinol adenylate[m]	2000	0.142289160572321	Propanoate metabolism
HMR_4497	hydracrylate[m] + NAD+[m] => 3-oxopropanoate[m] + H+[m] + NADH[m]	999.996840995821	0.000985863676556798	Propanoate metabolism
HMR_4741	3-hydroxypropionyl-CoA[m] + H2O[m] => CoA[m] + H+[m] + hydracrylate[m]	999.996840995821	0.000985863676556798	Propanoate metabolism
HMR_1434	acetoacetyl-CoA[c] + CoA[c] <=> 2 acetyl-CoA[c]	511.550958263784	1.93882534280381e-06	Butanoate metabolism
HMR_3163	butyryl-CoA[m] + FAD[m] => crotonyl-CoA[m] + FADH2[m]	518.514868053841	5.17188819968671e-05	Butanoate metabolism
HMR_5351	2-hydroxybutyrate[c] + NAD+[c] <=> 2-oxobutyrate[c] + H+[c] + NADH[c]	999.996840995821	0.281620283942738	Butanoate metabolism
HMR_4052	ATP[c] + ribose-5-phosphate[c] => AMP[c] + H+[c] + PRPP[c]	1000	0.00132139090609568	Pentose phosphate pathway
HMR_4304	glucose-6-phosphate[r] + NADP+[r] => glucono-1,5-lactone-6-phosphate[r] + H+[r] + NADPH[r]	2.77942788516427e-06	2.77898668585788e-06	Pentose phosphate pathway
HMR_4306	glucono-1,5-lactone-6-phosphate[c] + H+[c] + NADPH[c] <=> glucose-6-phosphate[c] + NADP+[c]	2000	0.63870764622685	Pentose phosphate pathway
HMR_4352	ribose-5-phosphate[c] <=> ribulose-5-phosphate[c]	1999.68813919178	0.0443143362293031	Pentose phosphate pathway
HMR_4354	ribose-1-phosphate[c] <=> ribose-5-phosphate[c]	2000	0.01631868088756	Pentose phosphate pathway
HMR_4398	2-deoxy-D-ribose-5-phosphate[c] <=> acetaldehyde[c] + GAP[c]	1000	0.000124918377200182	Pentose phosphate pathway
HMR_4404	D-xylulose-5-phosphate[c] + erythrose-4-phosphate[c] <=> fructose-6-phosphate[c] + GAP[c]	1808.532563904	0.015189070127025	Pentose phosphate pathway
HMR_4474	6-phospho-D-gluconate[c] + NADP+[c] => CO2[c] + NADPH[c] + ribulose-5-phosphate[c]	1000	0.481672426295798	Pentose phosphate pathway
HMR_4477	D-xylulose-5-phosphate[c] <=> ribulose-5-phosphate[c]	2000	20.2679683108912	Pentose phosphate pathway
HMR_4501	D-xylulose-5-phosphate[c] + ribose-5-phosphate[c] <=> GAP[c] + sedoheptulose-7-phosphate[c]	1808.532563904	0.0197377978924621	Pentose phosphate pathway
HMR_4565	GAP[c] + sedoheptulose-7-phosphate[c] <=> erythrose-4-phosphate[c] + fructose-6-phosphate[c]	1767.98816993313	0.0149245679413033	Pentose phosphate pathway
HMR_4567	ADP[c] + H+[c] + sedoheptulose-1,7-bisphosphate[c] <=> ATP[c] + sedoheptulose-7-phosphate[c]	2000	0.224255856998561	Pentose phosphate pathway
HMR_4568	H+[c] + sedoheptulose-1,7-bisphosphate[c] + UDP[c] <=> sedoheptulose-7-phosphate[c] + UTP[c]	2000	0.115011530130606	Pentose phosphate pathway
HMR_4625	glucono-1,5-lactone-6-phosphate[c] + H2O[c] => 6-phospho-D-gluconate[c] + H+[c]	1000	0.480156381749868	Pentose phosphate pathway
HMR_4710	2-deoxy-D-ribose-1-phosphate[c] <=> 2-deoxy-D-ribose-5-phosphate[c]	2000	0.0327697907846237	Pentose phosphate pathway
HMR_8074	ATP[c] + deoxyribose[c] => 2-deoxy-D-ribose-5-phosphate[c] + ADP[c] + H+[c]	1000	0.032644873228258	Pentose phosphate pathway
HMR_8653	glucono-1,5-lactone-6-phosphate[r] + H+[r] + NADH[r] <=> glucose-6-phosphate[r] + NAD+[r]	2.77942785942287e-06	2.77903619648004e-06	Pentose phosphate pathway
HMR_3998	ADP[c] + H2O[c] => AMP[c] + H+[c] + Pi[c]	1000	0.0289955251688299	Purine metabolism
HMR_4000	ATP[c] => cAMP[c] + PPi[c]	1000	0.00726816355931348	Purine metabolism
HMR_4002	2 ADP[c] <=> AMP[c] + ATP[c]	2000	1.84768247785987	Purine metabolism
HMR_4004	2 ADP[m] <=> AMP[m] + ATP[m]	2000	0.267729315161537	Purine metabolism
HMR_4010	AMP[c] + H2O[c] => adenosine[c] + Pi[c]	1000	0.000701221148176318	Purine metabolism
HMR_4081	AMP[s] + H2O[s] => adenosine[s] + Pi[s]	1000	0.000672822509610281	Purine metabolism
HMR_4082	AMP[m] + H2O[m] => adenosine[m] + Pi[m]	1000	0.00067371912450031	Purine metabolism
HMR_4012	adenosine[c] + ATP[c] => ADP[c] + AMP[c] + H+[c]	1000	0.000683851626624765	Purine metabolism
HMR_4014	cAMP[c] + H2O[c] => AMP[c] + H+[c]	1000	0.00726816355931348	Purine metabolism
HMR_4020	ADP[c] + GDP[c] <=> ATP[c] + GMP[c]	999.99958362706	0.0137066708056522	Purine metabolism
HMR_4022	GTP[c] => cGMP[c] + PPi[c]	999.99958362706	0.0070497755477872	Purine metabolism
HMR_4038	FAICAR[c] <=> H2O[c] + IMP[c]	661.615218971084	1.01041987019546e-05	Purine metabolism
HMR_4040	H2O[c] + IMP[c] + NAD+[c] => H+[c] + NADH[c] + xanthosine-5-phosphate[c]	999.999527872163	0.000381992780771751	Purine metabolism
HMR_4042	aspartate[c] + GTP[c] + IMP[c] => adenylosuccinate[c] + GDP[c] + 2 H+[c] + Pi[c]	999.533787049062	0.00124291093554235	Purine metabolism
HMR_4046	ATP[c] + glutamine[c] + H2O[c] + xanthosine-5-phosphate[c] => AMP[c] + glutamate[c] + GMP[c] + 2 H+[c] + PPi[c]	1000	0.000513389293863353	Purine metabolism
HMR_4048	cGMP[c] + H2O[c] => GMP[c] + H+[c]	999.99958362706	0.00704977554778316	Purine metabolism
HMR_4080	AMP[c] + H2O[c] => IMP[c] + NH3[c]	999.533787049063	0.00124291093327139	Purine metabolism
HMR_4085	AMP[c] + PPi[c] <=> adenine[c] + PRPP[c]	2000	0.000673443721567246	Purine metabolism
HMR_4086	AMP[s] + PPi[s] <=> adenine[s] + PRPP[s]	333.021100984108	2.53494552822087e-05	Purine metabolism
HMR_4135	ADP[m] + GDP[m] <=> ATP[m] + GMP[m]	1000	8.11815224304037e-05	Purine metabolism
HMR_4168	GTP[c] + H2O[c] => GMP[c] + H+[c] + PPi[c]	999.99958362706	0.0137066708056933	Purine metabolism
HMR_4171	GDP[c] + H+[c] + PEP[c] => GTP[c] + pyruvate[c]	1000	0.133264511877114	Purine metabolism
HMR_4406	glutamine[c] + H2O[c] + PRPP[c] => 5-phosphoribosylamine[c] + glutamate[c] + PPi[c]	661.615218971084	1.01041979281291e-05	Purine metabolism
HMR_4412	AMP[c] + fumarate[c] <=> adenylosuccinate[c]	999.533787049062	0.00124291093675372	Purine metabolism
HMR_4417	H2O[c] + IMP[c] => inosine[c] + Pi[c]	1000	0.000890435408212931	Purine metabolism
HMR_4418	IMP[c] + PPi[c] <=> hypoxanthine[c] + PRPP[c]	1661.14853389231	0.000909537073554012	Purine metabolism
HMR_4419	GMP[c] + H+[c] + NADPH[c] => IMP[c] + NADP+[c] + NH3[c]	999.999527872163	0.000313220834406853	Purine metabolism
HMR_4421	dADP[c] + H+[c] + PEP[c] => dATP[c] + pyruvate[c]	1000	2.19480638174252	Purine metabolism
HMR_4449	GMP[c] + H2O[c] => guanosine[c] + Pi[c]	1000	0.000917665069169456	Purine metabolism
HMR_4451	ADP[m] + GMP[m] + H+[m] => ATP[m] + guanosine[m]	1000	8.11815224304214e-05	Purine metabolism
HMR_4452	GMP[c] + PPi[c] <=> guanine[c] + PRPP[c]	2000	0.00150807299972036	Purine metabolism
HMR_4453	ATP[c] + NH3[c] + xanthosine-5-phosphate[c] => AMP[c] + GMP[c] + H+[c] + PPi[c]	1000	0.00101219662419649	Purine metabolism
HMR_4480	ADP[c] + dADP[c] <=> ATP[c] + dAMP[c]	1299.9997774807	0.000104194432119786	Purine metabolism
HMR_4487	dATP[c] + glucose[c] => dADP[c] + glucose-6-phosphate[c] + H+[c]	1000	0.099730967628631	Purine metabolism
HMR_4489	dATP[c] + fructose[c] => dADP[c] + fructose-6-phosphate[c] + H+[c]	1000	0.00357926714170675	Purine metabolism
HMR_4518	guanine[c] + H2O[c] => NH3[c] + xanthine[c]	1000	0.000540068746271966	Purine metabolism
HMR_4573	dGDP[c] + H+[c] + PEP[c] => dGTP[c] + pyruvate[c]	1000	2.19484848708728	Purine metabolism
HMR_4574	inosine[c] + Pi[c] <=> hypoxanthine[c] + ribose-1-phosphate[c]	2000	0.0149097855708422	Purine metabolism
HMR_4600	ATP[c] + deoxyguanosine[c] => ADP[c] + dGMP[c] + H+[c]	1000	0.00438067202920367	Purine metabolism
HMR_4602	dGMP[c] + H2O[c] => deoxyguanosine[c] + Pi[c]	1000	0.0043254174239929	Purine metabolism
HMR_4603	2-deoxy-D-ribose-1-phosphate[c] + guanine[c] <=> deoxyguanosine[c] + Pi[c]	1999.99952837245	0.000512825224243113	Purine metabolism
HMR_4611	ATP[c] + thioredoxin[c] => dATP[c] + H2O[c] + oxidized thioredoxin[c]	999.99994374481	0.000159520895424207	Purine metabolism
HMR_4612	ADP[c] + thioredoxin[c] => dADP[c] + H2O[c] + oxidized thioredoxin[c]	999.99994374481	0.000159523621405444	Purine metabolism
HMR_4614	GTP[c] + thioredoxin[c] => dGTP[c] + H2O[c] + oxidized thioredoxin[c]	999.99958362706	7.6672699009846e-05	Purine metabolism
HMR_4615	GDP[c] + thioredoxin[c] => dGDP[c] + H2O[c] + oxidized thioredoxin[c]	999.99958362706	7.66810423947007e-05	Purine metabolism
HMR_4617	CTP[c] + thioredoxin[c] => dCTP[c] + H2O[c] + oxidized thioredoxin[c]	999.9999166178	0.000134191599771377	Purine metabolism
HMR_4618	thioredoxin[c] + UTP[c] => dUTP[c] + H2O[c] + oxidized thioredoxin[c]	999.99986036261	7.84229862607336e-05	Purine metabolism
HMR_4619	CDP[c] + thioredoxin[c] => dCDP[c] + H2O[c] + oxidized thioredoxin[c]	999.9999166178	0.000134190605730248	Purine metabolism
HMR_4621	thioredoxin[c] + UDP[c] => dUDP[c] + H2O[c] + oxidized thioredoxin[c]	999.999860362611	7.84215746395455e-05	Purine metabolism
HMR_4632	dAMP[c] + H2O[c] => deoxyadenosine[c] + Pi[c]	999.99986036261	7.61414266161046e-05	Purine metabolism
HMR_4651	guanosine[c] + Pi[c] <=> guanine[c] + ribose-1-phosphate[c]	1999.99952787216	0.00128855097354444	Purine metabolism
HMR_4663	Pi[c] + xanthosine[c] <=> ribose-1-phosphate[c] + xanthine[c]	1000	0.000731330194967239	Purine metabolism
HMR_4664	PRPP[c] + xanthine[c] => PPi[c] + xanthosine-5-phosphate[c]	1000	0.000731330176580725	Purine metabolism
HMR_4695	2-deoxy-D-ribose-1-phosphate[c] + adenine[c] <=> deoxyadenosine[c] + Pi[c]	1999.53364741168	0.000515946996655756	Purine metabolism
HMR_4705	H2O[c] + xanthosine-5-phosphate[c] => Pi[c] + xanthosine[c]	1000	0.000731330251196705	Purine metabolism
HMR_4709	2-deoxy-D-ribose-1-phosphate[c] + hypoxanthine[c] <=> deoxyinosine[c] + Pi[c]	1000	0.0921704773631694	Purine metabolism
HMR_4799	5-phosphoribosylamine[c] + ATP[c] + glycine[c] => ADP[c] + GAR[c] + H+[c] + Pi[c]	661.615218971084	1.01041979281291e-05	Purine metabolism
HMR_4802	5-phosphoribosylformylglycinamidine[c] + ATP[c] => ADP[c] + AIR[c] + 2 H+[c] + Pi[c]	661.615218971084	1.01041979281291e-05	Purine metabolism
HMR_4804	5-phosphoribosyl-4-carboxy-5-aminoimidazole[c] + H+[c] <=> AIR[c] + CO2[c]	661.615218971084	1.01041989462036e-05	Purine metabolism
HMR_4808	ATP[c] + glutamine[c] + H2O[c] + N-formyl-GAR[c] => 5-phosphoribosylformylglycinamidine[c] + ADP[c] + glutamate[c] + H+[c] + Pi[c]	661.615218971084	1.01041979281291e-05	Purine metabolism
HMR_4810	5-phosphoribosyl-4-carboxy-5-aminoimidazole[c] + aspartate[c] + ATP[c] => ADP[c] + H+[c] + Pi[c] + SAICAR[c]	661.615218971084	1.01041979281291e-05	Purine metabolism
HMR_4812	AICAR[c] + fumarate[c] <=> SAICAR[c]	661.615218971084	1.01041989594983e-05	Purine metabolism
HMR_4814	10-formyl-THF[c] + AICAR[c] <=> FAICAR[c] + THF[c]	661.615218971084	1.01041989522895e-05	Purine metabolism
HMR_5353	ADP[c] + dGDP[c] <=> ATP[c] + dGMP[c]	1999.99952837245	0.000213100836961851	Purine metabolism
HMR_7144	ADP-ribose[c] + H2O[c] => AMP[c] + 2 H+[c] + ribose-5-phosphate[c]	999.999859105207	0.000446417474733188	Purine metabolism
HMR_4016	ADP[c] + GTP[c] <=> ATP[c] + GDP[c]	2000	0.379098857348722	Purine metabolism
HMR_4018	ADP[m] + GTP[m] <=> ATP[m] + GDP[m]	2000	0.26770867089389	Purine metabolism
HMR_4044	ADP[c] + dATP[c] <=> ATP[c] + dADP[c]	2000	2.88557832016597	Purine metabolism
HMR_4291	ADP[c] + ITP[c] <=> ATP[c] + IDP[c]	2000	0.200585234894772	Purine metabolism
HMR_4420	ADP[m] + dATP[m] => ATP[m] + dADP[m]	1000	2.19431001574376	Purine metabolism
HMR_4570	ADP[c] + dGTP[c] <=> ATP[c] + dGDP[c]	2000	0.691268321804263	Purine metabolism
